T,27.797483810,33.133354210,301.3,,
T,27.609441078,33.021908685,704.0,,
T,25.458719276,31.915745400,439.2,,
T,23.639266212,31.502338324,339.8,,
T,21.902268401,32.077063086,412.3,,
T,20.612715287,33.337161621,310.3,,
T,19.767522323,35.206874477,507.9,,
T,19.548982079,37.445333215,0.0,,
T,20.094597475,40.223629738,0.0,,
T,21.343745531,43.225384672,865.3,,
T,21.444435919,43.428800337,832.6,,
T,23.005006742,45.673839224,675.6,,
T,23.211965005,45.861962300,610.1,,
T,24.970707611,47.372148669,595.9,,
T,26.631848928,48.004226609,279.8,,
T,27.984460289,47.931687255,178.3,,
T,29.094033444,47.091230554,248.0,,
T,29.718213571,45.498731549,247.9,,
T,29.853106483,43.286969666,410.4,,
T,29.240903594,40.768063029,752.1,,
T,29.165190509,40.439690652,771.4,,
T,28.027489870,37.970316584,993.1,,
T,26.221146463,35.515547754,0.0,,
T,23.988613193,33.624119236,352.7,,
T,21.788744315,32.711155630,418.0,,
T,19.742986703,32.553501643,352.3,,
T,18.196608044,33.336419171,451.3,,
T,17.539536860,34.765470590,378.2,,
T,17.690772590,36.872710647,699.9,,
T,17.732745995,37.169488875,233.7,,
T,18.915922186,39.625334447,,,
T,20.753346577,42.127930798,1270.5,,
T,23.063442618,44.034441166,899.9,,
T,25.409451984,45.199584062,706.3,,
T,27.302668246,45.583318564,484.2,,
T,28.668433128,44.878840117,428.3,,
T,29.755766573,43.253937549,448.3,,
T,29.785805545,43.142088378,420.0,,
T,30.371646094,40.257861355,720.0,,
T,30.442269280,39.970278145,804.2,,
T,30.364603343,39.637618925,797.3,,
T,30.122720427,35.871493228,986.7,,
T,29.031916808,32.145493100,215.7,,
T,27.290329083,29.123968352,242.7,,
T,25.360503579,27.173479022,427.2,,
T,23.419848516,26.111006054,1033.9,,
T,22.094096371,26.450341816,640.2,,
T,21.624202830,27.630533120,367.5,,
T,21.802381723,29.769007299,295.4,,
T,22.768203759,32.561036638,179.0,,
T,22.826326082,32.820168974,281.2,,
T,24.363529640,35.662515762,0.0,,
T,26.019500017,37.387030923,436.9,,
T,27.658708190,38.651671589,827.1,,
T,28.833651602,38.998226676,768.6,,
T,29.525879328,38.520430492,721.5,,
T,30.010491417,37.100474903,920.2,,
T,30.014951937,34.890509691,526.7,,
T,29.954627678,34.422074380,560.1,,
T,29.282816024,31.346655849,126.6,,
T,28.287519972,28.812358063,131.2,,
T,28.164373678,28.588434448,171.5,,
T,26.665193203,26.906297182,249.4,,
T,25.145547769,26.382558736,526.2,,
T,23.875497861,27.148476717,534.2,,
T,23.296520436,29.022028433,271.4,,
T,23.259809587,29.267256332,257.4,,
T,23.447119836,31.698713597,347.3,,
T,24.219947212,34.052854248,341.3,,
T,25.409858770,35.895538494,,,
T,26.612937905,36.836978541,304.9,,
T,27.264250409,36.959699698,1199.0,,
T,27.242744483,36.346849705,439.1,,
T,26.402932993,34.893373349,0.0,,
T,24.919081568,33.141137577,175.6,,
T,23.205700889,31.574520791,176.3,,
T,21.602885442,30.712518426,276.6,,
T,20.952291419,30.779182841,262.2,,
T,20.834234296,31.173925371,331.3,,
T,21.202789443,32.423998383,643.5,,
T,22.183296979,34.265798356,340.2,,
T,23.738938056,36.138464095,0.0,,
T,25.468052663,37.291315854,134.9,,
T,27.204679476,37.911410224,1131.7,,
T,24.940026835,26.737078200,587.5,,
T,24.103116674,28.580906980,333.6,,
T,23.821133868,31.364316776,343.7,,
T,24.253802866,33.880105257,296.8,,
T,25.238344422,36.209201161,0.0,,
T,26.470715371,37.695623179,774.5,,
T,27.423093241,38.096419738,1035.8,,
T,28.201120138,37.898282251,1028.6,,
T,28.421161795,37.162809693,976.0,,
T,28.318998774,35.963468378,1195.0,,
T,27.624704584,34.536303789,0.0,,
T,26.320800897,33.196287758,311.4,,
T,24.921895078,32.273813643,449.2,,
T,23.426475800,31.816311634,384.4,,
T,22.579596615,32.145648705,225.9,,
T,22.401480349,33.129409938,280.7,,
T,22.885036601,34.704325776,416.0,,
T,24.083948202,36.711053391,,,
T,25.643729224,38.115434317,263.8,,
T,27.523610335,39.216492137,1016.6,,
T,28.624907883,39.426919658,890.4,,
T,29.394035531,38.853786378,726.6,,
T,23.611957095,29.036213144,288.5,,
T,29.642787689,32.809202994,75.4,,
T,29.293502946,30.690379514,9.5,,
T,28.542780536,28.526471609,250.2,,
T,27.539395540,27.091500239,182.7,,
T,26.348997734,26.499484271,291.1,,
T,26.091155694,26.446416869,319.2,,
T,24.862776229,27.321363545,482.2,,
T,24.150797405,30.000800818,241.2,,
T,24.082579575,30.428801942,152.8,,
T,24.796193960,33.786144452,360.7,,
T,25.040772037,34.403086994,594.7,,
T,26.233647025,36.188677735,0.0,,
T,28.171731392,37.340011158,935.9,,
T,28.904944386,37.109465442,1144.9,,
T,29.389167606,35.617031597,1301.4,,
T,29.452280869,35.318898960,965.8,,
T,28.917287012,31.332688750,199.7,,
T,28.781507722,30.911709633,24.9,,
T,28.735265972,30.571336539,114.7,,
T,28.608907173,30.077069294,164.3,,
T,28.458818733,29.713362499,138.6,,
T,28.317833134,29.285356860,171.0,,
T,27.043512192,26.849175613,181.6,,
T,26.770323744,26.518189118,233.5,,
T,25.815636604,26.118308466,362.5,,
T,25.232001614,26.538059457,523.9,,
T,24.870381661,27.657102003,438.2,,
T,25.076519769,29.144493070,314.5,,
T,25.190590540,29.431505382,300.4,,
T,26.101402920,30.936936796,319.3,,
T,27.106502307,32.067438594,487.8,,
T,27.334766165,32.251417544,600.0,,
T,28.278614950,32.806479862,374.8,,
T,28.440234813,32.781446963,252.6,,
T,27.969803429,32.217334492,761.7,,
T,27.222876524,31.713505621,387.2,,
T,26.436991367,31.713381126,60.8,,
T,25.949003223,32.098778491,149.0,,
T,25.866980579,32.830005618,76.0,,
T,26.302014672,33.567258799,569.9,,
T,27.140523735,34.347728935,0.0,,
T,27.723974088,34.562316708,0.0,,
T,28.183129893,34.618496593,0.0,,
T,28.367458618,34.225328966,1013.6,,
T,28.383332688,33.087686055,0.0,,
T,28.064664052,31.404859430,300.4,,
T,27.644962748,29.865104351,130.3,,
T,27.218481632,28.909820202,240.9,,
T,27.116643758,28.887091873,261.0,,
T,27.564349511,29.714447742,187.7,,
T,28.130177228,31.033465559,156.3,,
T,28.702298153,31.940738234,443.2,,
T,28.981499084,32.134216978,215.9,,
T,28.726079498,31.226161706,157.7,,
T,28.303915501,30.014250956,130.3,,
T,27.849392084,28.918763411,241.9,,
T,27.686634572,28.948551364,217.3,,
T,28.050143644,29.959825356,131.2,,
T,28.708893611,31.615665007,277.2,,
T,29.332053616,33.056738681,202.6,,
T,29.927519734,33.774154092,395.0,,
T,30.178659162,33.834306845,319.2,,
T,30.042934911,32.638980994,41.9,,
T,30.003958262,32.564916444,3.0,,
T,29.598166971,30.755290899,6.2,,
T,29.146583513,29.046603163,215.9,,
T,28.829292711,28.379074052,166.6,,
T,28.911534663,28.866024177,127.0,,
T,29.251809176,30.011189310,118.6,,
T,29.575223218,31.476221696,192.4,,
T,30.040891027,32.373637819,155.6,,
T,30.071868664,31.056554299,25.2,,
T,30.121271396,28.899318404,28.8,,
T,30.111133558,26.884806615,103.5,,
T,30.014519585,26.445315334,191.7,,
T,30.101200052,26.953361009,97.9,,
T,30.584623282,28.649593837,126.8,,
T,30.835648555,30.618103678,4.1,,
T,31.008317950,31.995473079,1.6,,
T,31.061580305,32.274304650,0.2,,
T,30.960241053,32.251470659,1.3,,
T,30.708833812,31.328446949,9.1,,
T,30.456447322,30.063319397,17.5,,
T,30.380454262,29.572832159,135.9,,
T,30.586284853,30.834066060,2.9,,
T,30.738305511,32.861156037,119.8,,
T,30.668713295,34.534484363,517.1,,
T,30.591237578,34.905428279,467.8,,
T,30.506038756,34.299919668,291.1,,
T,30.463358764,31.805761243,31.9,,
T,30.479378942,28.974076635,101.8,,
T,30.482196340,28.628251993,178.7,,
T,30.626072037,26.260665938,206.0,,
T,30.647050096,25.327861254,194.3,,
T,30.981381002,26.750560248,225.2,,
T,31.386159049,28.939070017,0.0,,
T,31.839263396,31.226375395,0.0,,
T,32.171051290,32.302031437,,,
T,32.390655668,32.547424008,,,
T,32.453139672,32.222262765,,,
T,32.487479095,31.756172312,,,
T,32.332662035,31.727220240,,,
T,32.108794194,32.625635924,,,
T,31.674642062,34.780772488,100.0,,
T,31.267503677,37.379673165,520.0,,
T,30.807789632,39.771416069,818.3,,
T,30.637938683,40.464110092,720.1,,
T,30.737429858,40.060476749,796.7,,
T,30.899209932,37.598652363,568.0,,
T,31.208182809,34.475205046,133.1,,
T,31.208756765,34.214660808,72.1,,
T,31.519952477,31.230660648,3.2,,
T,31.674233555,29.127751494,0.0,,
T,31.967934723,29.596993471,0.0,,
T,32.326667845,31.182140364,,,
T,32.763436618,33.366028227,,,
T,32.977160611,34.153067342,0.0,,
T,32.514691696,31.896441296,,,
T,32.396372695,31.671623508,,,
T,32.353968648,31.323919887,,,
T,32.156306572,30.945912101,,,
T,32.049667560,30.651327232,,,
T,31.850952852,30.270743488,0.0,,
T,31.743398771,29.973597956,0.0,,
T,31.170716371,29.594162960,0.0,,
T,32.077962179,31.948484467,,,
T,32.131946643,32.227327924,,,
T,32.757255899,36.674989400,1547.1,,
T,32.413515658,36.780871015,1249.0,,
T,30.882189122,34.004513937,99.4,,
T,30.767781342,33.784396100,120.8,,
T,30.679808827,33.698400014,131.1,,
T,29.812408616,32.189302486,187.1,,
T,29.361359113,31.494921408,335.2,,
T,29.529211605,31.729406042,633.5,,
T,30.828897142,33.209562014,160.1,,
T,32.421456233,35.023005480,50.0,,
T,33.728534066,36.398652090,1429.9,,
T,34.676473921,37.021067863,617.0,,
T,34.106697110,36.155768839,982.0,,
T,33.047225678,34.839350361,,,
T,31.881436917,33.775683256,0.0,,
T,30.854779094,33.346541984,229.1,,
T,30.267066213,33.919274335,341.0,,
T,30.350016338,35.548930583,1484.5,,
T,31.180268909,37.990380486,674.0,,
T,31.274595974,38.269308899,855.8,,
T,32.423803650,41.644741455,457.7,,
T,33.030556295,44.258530930,36.6,,
T,32.877350527,45.982968715,22.5,,
T,32.018603382,45.161558468,20.6,,
T,30.924702856,43.655196377,337.2,,
T,29.609281416,41.802249811,565.7,,
T,29.507004258,41.585542975,647.8,,
T,28.178326951,39.537448560,974.6,,
T,27.317182941,38.547996430,908.2,,
T,28.200903676,40.086695406,938.4,,
T,29.275981967,42.667712492,629.8,,
T,30.233993775,45.565272775,187.3,,
T,30.156855133,46.579915077,117.5,,
T,29.217132731,45.195748386,354.7,,
T,27.829260711,42.551212708,700.2,,
T,27.790713212,42.300000310,740.3,,
T,26.057693122,39.012608462,1063.3,,
T,24.329245893,36.307614439,,,
T,23.559190999,35.253490801,442.8,,
T,24.279382852,36.054464860,,,
T,24.525809475,36.363943370,,,
T,24.709966228,36.476186751,,,
T,24.955315295,36.786373197,,,
T,25.150426282,37.081907334,0.0,,
T,27.054903730,39.851705643,1027.8,,
T,27.347181690,40.360313039,945.0,,
T,28.760060413,42.618551070,692.1,,
T,29.303010800,44.133301003,431.4,,
T,29.305260904,44.316370517,395.8,,
T,28.927895494,43.761243415,552.5,,
T,27.863313788,42.024805337,803.5,,
T,26.055747143,39.665068374,1049.0,,
T,25.839765834,39.481885639,860.2,,
T,23.971734333,37.446916652,,,
T,22.622441473,36.696526485,0.0,,
T,23.649906570,37.937585687,,,
T,26.007164290,39.650332295,1072.2,,
T,26.055747143,39.665068374,1049.0,,
T,28.436841751,40.822686723,866.0,,
T,29.790089062,41.308107948,604.0,,
T,29.550501572,40.374592755,738.2,,
T,28.388566941,37.766865657,944.5,,
T,26.648573700,34.713638996,0.0,,
T,26.337514782,34.446182283,0.0,,
T,23.950027999,31.830259250,386.3,,
T,21.876972570,30.664680227,375.6,,
T,20.285395264,31.264801704,319.8,,
T,20.569903908,34.389140211,474.7,,
T,22.116973220,37.765160993,,,
T,24.489771394,40.699313243,809.8,,
T,26.642638381,42.276729486,1032.8,,
T,26.883735318,42.356040380,966.5,,
T,27.930195567,42.764054090,746.4,,
T,28.206375810,42.317960725,740.3,,
T,27.998654715,40.686176749,930.4,,
T,27.184065786,38.447997547,997.1,,
T,25.446200738,36.689205713,0.0,,
T,25.262595640,36.576595277,0.0,,
T,23.393102306,35.802199791,0.0,,
T,22.106211557,37.125318495,,,
T,22.118774168,39.723441971,479.2,,
T,23.120400765,41.935420880,945.0,,
T,24.376000104,43.098711938,1039.6,,
T,24.918418107,43.224183141,971.8,,
T,24.876574254,42.803788223,969.4,,
T,23.923096134,41.272084361,927.9,,
T,22.154162626,39.791769299,560.5,,
T,20.373678844,38.895021267,,,
T,19.505031195,39.191017785,0.0,,
T,19.523669842,40.380643287,0.0,,
T,20.932959524,42.243089285,1190.6,,
T,22.890357908,43.346833636,1025.6,,
T,24.663904950,43.195924154,996.3,,
T,25.409494334,41.991543088,832.0,,
T,25.415991306,39.295300061,895.5,,
T,24.475337443,35.872833077,0.0,,
T,22.833926112,33.065640908,234.2,,
T,22.694472550,32.967391937,285.8,,
T,21.395548846,32.236924267,445.0,,
T,21.005654470,33.509774887,319.8,,
T,21.081379626,33.947742037,381.6,,
T,21.958478480,37.312920083,0.0,,
T,23.534983307,40.338391046,923.1,,
T,25.038585700,41.810779834,883.7,,
T,25.698383712,42.085494985,811.2,,
T,25.657154534,40.837982849,1059.4,,
T,24.741493418,37.732495269,1035.0,,
T,23.133270339,34.774071095,358.2,,
T,21.375112496,32.351982291,563.2,,
T,20.208373346,32.025077531,391.8,,
T,20.077497929,33.065315926,359.6,,
T,21.473454082,35.416512360,547.5,,
T,23.850800080,36.821000083,0.0,,
T,26.070292498,37.162189089,260.8,,
T,26.131928841,37.120663293,207.9,,
T,27.169365285,36.204399492,219.8,,
T,27.416499592,33.482742369,171.1,,
T,26.661146036,29.441758146,292.4,,
T,25.565671317,26.000068697,395.8,,
T,25.122256563,24.803054686,441.6,,
T,26.530094645,25.920922977,291.9,,
T,28.283028071,26.693443493,146.1,,
T,29.396392948,26.687891629,-78.7,,
T,29.698948577,26.039062362,186.0,,
T,28.718167795,24.571066034,100.9,,
T,26.549169874,23.949885373,302.4,,
T,23.629331705,24.736118352,471.9,,
T,21.202242572,27.127336585,438.0,,
T,20.539693718,29.983769059,328.0,,
T,21.446379039,31.948775111,360.9,,
T,23.466101378,33.053127990,230.8,,
T,23.715999998,33.120785790,332.7,,
T,25.844676002,32.949337242,152.6,,
T,27.484974895,31.713546395,401.3,,
T,27.943402959,30.595116412,108.4,,
T,27.340906240,29.794495481,168.1,,
T,25.657076141,29.475429522,514.3,,
T,23.592191850,29.858714786,241.3,,
T,22.169918259,30.496952635,274.1,,
T,21.909044213,30.798330302,397.0,,
T,22.620674799,30.995106232,232.2,,
T,24.386921382,30.825745747,246.8,,
T,26.184283976,29.464403737,203.3,,
T,26.881388283,27.633642460,347.9,,
T,26.510825096,26.873862940,296.8,,
T,25.454397291,27.260477468,406.7,,
T,24.325761907,29.213697136,376.7,,
T,23.830311250,31.613729347,327.2,,
T,24.032722532,33.391040458,319.8,,
T,24.861545556,33.987287640,452.4,,
T,25.655122299,33.399602156,247.4,,
T,25.942172689,31.845909004,308.5,,
T,25.834489708,31.568342217,327.8,,
T,25.776380195,31.302504662,388.3,,
T,25.736620392,31.230086441,391.9,,
T,24.982357083,30.406887459,82.4,,
T,24.435540565,30.201415328,182.4,,
T,24.324403685,30.236580037,178.2,,
T,25.083466617,30.753484676,78.7,,
T,25.797405614,31.181401687,397.9,,
T,25.988033399,31.289604072,342.2,,
T,25.636056190,31.206351159,437.2,,
T,24.174669745,31.146207128,252.0,,
T,23.891988913,31.259010647,335.1,,
T,23.669979925,31.325227180,298.0,,
T,23.437812925,31.450132686,316.7,,
T,23.316639086,31.541814719,161.2,,
T,23.023997232,31.711449887,250.8,,
T,22.832072101,31.906379615,234.9,,
T,21.282062683,34.005296905,544.6,,
T,20.612766276,36.965756314,316.0,,
T,21.146597854,39.192981176,0.0,,
T,22.300346401,39.837889842,571.0,,
T,23.908581478,38.832546082,306.7,,
T,24.697683381,36.532308372,,,
T,23.993860696,33.869278452,277.5,,
T,23.955301897,33.798109356,348.1,,
T,23.750399634,33.497445267,426.6,,
T,23.533606764,33.254836710,313.0,,
T,23.294605973,33.128961555,231.0,,
T,23.055313686,33.003423459,208.2,,
T,22.805153185,32.936241276,230.6,,
T,22.655003533,32.896038016,291.2,,
T,20.654191132,33.109654761,363.0,,
T,19.093161050,34.828511427,400.6,,
T,19.008915350,34.976869991,411.1,,
T,18.547221981,37.135722048,705.7,,
T,19.214054518,37.741091617,0.0,,
T,20.231053268,37.481803600,0.0,,
T,20.414400611,36.906043174,404.6,,
T,20.008052167,37.528107145,0.0,,
T,19.743126186,38.868838380,0.0,,
T,20.369927256,39.970953745,16.9,,
T,20.614212557,40.047467822,138.9,,
T,20.711888535,40.078134909,566.3,,
T,21.586350945,39.955389939,480.8,,
T,22.097930142,38.742643410,0.0,,
T,22.025640708,38.604923599,0.0,,
T,21.205812363,36.913403677,180.2,,
T,19.774221308,36.195019409,731.0,,
T,18.317039601,36.723387966,789.5,,
T,18.180473644,36.852212089,948.4,,
T,18.070464302,37.102948841,713.0,,
T,17.996054275,37.193558213,414.1,,
T,17.800737451,38.939077738,0.0,,
T,17.911743974,39.141713485,0.0,,
T,18.927745810,40.415370462,0.0,,
T,19.259466042,40.577243391,0.0,,
T,19.505377237,40.656135241,0.0,,
T,19.799140800,40.749887152,15.6,,
T,20.056638702,40.774916060,120.9,,
T,22.021257309,39.692786544,321.9,,
T,22.185306324,39.458380319,181.1,,
T,22.397544028,39.238243900,32.4,,
T,22.451204860,39.024955281,0.0,,
T,22.807626407,37.043667870,,,
T,22.708490535,36.779934920,0.0,,
T,21.725992797,35.726855412,324.2,,
T,21.576716587,35.682291455,482.4,,
T,19.965357112,36.541468203,767.5,,
T,19.768870720,36.712810823,843.4,,
T,19.658747230,36.964581937,303.5,,
T,19.548036252,37.217080630,16.8,,
T,19.399741845,37.399631209,0.0,,
T,19.276194290,37.703296362,0.0,,
T,19.164392916,37.952962401,0.0,,
T,19.088926171,38.270131384,0.0,,
T,19.038761527,38.480505570,0.0,,
T,18.975104414,38.743112843,0.0,,
T,18.953561487,40.927969814,0.0,,
T,19.122959444,41.094788829,4.8,,
T,19.242605734,41.245094482,60.9,,
T,19.326970775,41.328369848,148.9,,
T,20.587306070,41.565375746,1532.5,,
T,21.767928086,40.069660865,673.8,,
T,21.783950362,38.069349067,0.0,,
T,20.650208791,37.034621161,204.4,,
T,20.402324680,36.959904658,312.5,,
T,20.130134745,36.992931331,224.1,,
T,19.857672972,37.025370576,251.1,,
T,19.622209615,37.125397767,83.4,,
T,17.977312018,38.657190331,0.0,,
T,17.322695658,40.796300454,,,
T,17.403551009,41.100078979,0.0,,
T,17.497271485,41.352379892,0.0,,
T,17.653463395,41.569245403,0.0,,
T,18.857860656,41.679932083,333.9,,
T,19.033302786,41.625105265,305.2,,
T,19.285572149,41.483233483,258.2,,
T,19.362218649,41.395844645,221.9,,
T,20.342519705,39.453645783,0.0,,
T,20.433684825,39.084743736,0.0,,
T,20.472217906,38.925814459,,,
T,20.510640859,38.765977863,,,
T,19.977142223,36.487125849,741.5,,
T,18.620450838,35.552606734,556.0,,
T,17.102556489,36.352443662,457.2,,
T,16.243947127,38.614971896,1130.7,,
T,16.269758948,38.735013067,1429.8,,
T,16.297038706,39.079797604,161.9,,
T,16.297949718,39.303951463,0.0,,
T,16.333553940,39.593226077,0.0,,
T,16.456028482,39.965219386,0.0,,
T,16.553317289,40.218373185,0.0,,
T,16.562978178,40.389454405,0.0,,
