T,49.225018447,20.210586259,1837.6,,
T,49.225775377,20.209193841,1727.8,,
T,49.226289724,20.208497032,1681.1,,
T,49.226740590,20.208725001,1687.0,,
T,49.227472876,20.209412822,1713.1,,
T,49.227707540,20.210563616,1752.6,,
T,49.227868736,20.211471217,1750.0,,
T,49.227866055,20.212381355,1743.4,,
T,49.227864715,20.212836427,1743.6,,
T,49.227861998,20.213746443,1742.2,,
T,49.227688600,20.214884972,1748.8,,
T,49.227334693,20.216248993,1775.9,,
T,49.226845178,20.218063141,1811.4,,
T,49.226578989,20.219651195,1804.7,,
T,49.226607459,20.220787831,1789.0,,
T,49.226477478,20.221925186,1766.9,,
T,49.226192209,20.222608544,1742.9,,
T,49.225898337,20.224199446,1740.6,,
T,49.225738482,20.225788164,1763.1,,
T,49.225723604,20.226921550,1785.1,,
T,49.225456862,20.226472477,1751.3,,
T,49.225480025,20.225339858,1727.3,,
T,49.225502825,20.223978577,1708.3,,
T,49.225516017,20.222159392,1701.2,,
T,49.225510082,20.220792625,1701.4,,
T,49.225483380,20.219652287,1720.5,,
T,49.225451249,20.218514194,1747.3,,
T,49.225397693,20.217151494,1778.3,,
T,49.225351854,20.216018185,1795.3,,
T,49.225317392,20.214888483,1835.2,,
T,49.225247517,20.213762586,1902.8,,
T,49.225235490,20.212635254,1906.5,,
T,49.225305905,20.211041202,1848.3,,
T,49.225252926,20.209663356,1775.3,,
T,49.225195168,20.208279722,1721.0,,
T,49.225221546,20.207135913,1716.2,,
T,49.225068473,20.205999110,1734.5,,
T,49.224730546,20.204193453,1740.7,,
T,49.224574223,20.204423030,1755.5,,
T,49.224581482,20.205328943,1748.6,,
T,49.224573557,20.206695048,1742.3,,
T,49.224542170,20.208292783,1756.0,,
T,49.224369404,20.210595506,1871.7,,
T,49.224518642,20.213308312,1862.1,,
T,49.224770505,20.215108734,1788.3,,
T,49.224987850,20.217149733,1745.8,,
T,49.225442319,20.218286808,1752.8,,
T,49.225764688,20.220107458,1739.9,,
T,49.226304077,20.220105370,1792.1,,
T,49.226288080,20.219423459,1801.5,,
T,49.226260652,20.218288234,1818.1,,
T,49.226240596,20.217152982,1828.4,,
T,49.226074707,20.216246739,1837.1,,
T,49.226060890,20.215115242,1846.8,,
T,49.226044877,20.213986915,1855.0,,
T,49.225880022,20.212855958,1868.0,,
T,49.225753205,20.211720888,1849.4,,
T,49.225668615,20.210577360,1811.7,,
T,49.225288099,20.209201877,1745.1,,
T,49.225195168,20.208279722,1721.0,,
T,49.224574126,20.206921993,1741.8,,
T,49.224249728,20.205794443,1763.1,,
T,49.223605207,20.204676572,1810.0,,
T,49.223072370,20.203802388,1859.2,,
T,49.222661617,20.202719147,1923.1,,
T,49.221866289,20.201394374,1960.0,,
T,49.221796249,20.200456876,1924.3,,
T,49.221454348,20.199500627,1854.7,,
T,49.221004594,20.198059771,1754.3,,
T,49.220764618,20.197572075,1716.1,,
T,49.220973912,20.198530787,1774.7,,
T,49.221602604,20.199274631,1854.3,,
T,49.222330737,20.200934239,1973.8,,
T,49.223114053,20.201590687,1924.9,,
T,49.224357180,20.202634293,1791.3,,
T,49.224518453,20.202402745,1790.5,,
T,49.224143226,20.201754610,1831.7,,
T,49.223590432,20.200899220,1904.6,,
T,49.222796260,20.199798770,1954.1,,
T,49.222334774,20.198601364,1868.7,,
T,49.221971043,20.197877315,1812.7,,
T,49.221515217,20.196659379,1719.3,,
T,49.221042274,20.195441468,1627.8,,
T,49.220776618,20.194733077,1601.9,,
T,49.220382830,20.193550345,1575.6,,
T,49.219810691,20.192613095,1565.5,,
T,49.219509179,20.191927073,1566.8,,
T,49.218752703,20.190789868,1579.6,,
T,49.218116566,20.189907842,1604.6,,
T,49.217435770,20.188842674,1646.5,,
T,49.217043166,20.188252356,1750.7,,
T,49.216329214,20.187693192,1840.0,,
T,49.215624358,20.186910320,1913.0,,
T,49.215261144,20.186087811,1959.0,,
T,49.214823732,20.185183775,1987.4,,
