48.4711815,18.9136275,3.3628785610198975
48.471179666666664,18.913611666666668,3.411815643310547
48.471174,18.913585166666667,3.370121955871582
48.4711695,18.913566166666666,3.3250715732574463
48.47116116666667,18.913542,3.197340488433838
48.47115933333333,18.913531833333334,3.122079849243164
48.471151166666665,18.9135225,3.008305549621582
48.4711445,18.9135115,2.897181272506714
48.47113816666667,18.913500166666665,2.72316312789917
48.47113083333333,18.9134885,2.5487916469573975
48.471125666666666,18.913477333333333,2.462224245071411
48.4711195,18.913467333333333,1.8993594646453857
48.4711145,18.913453333333333,1.7428314685821533
48.47111316666667,18.913443833333332,1.5287096500396729
48.4711105,18.913432333333333,1.414405345916748
48.47110683333333,18.913418833333335,1.2589373588562012
48.4711045,18.913409166666668,1.1508164405822754
48.47110716666667,18.9133985,0.9948184490203857
48.47110833333333,18.913386666666668,0.938107967376709
48.471107,18.913374333333334,0.9914617538452148
48.471101166666664,18.9133675,0.8775107860565186
48.471098166666664,18.913352833333335,0.8799841403961182
48.47109916666667,18.913341,0.8768041133880615
48.471099833333334,18.913330166666668,0.8859908580780029
48.47110083333333,18.913320833333334,0.9190278053283691
48.47110766666667,18.913313833333333,0.9054243564605713
48.471098833333336,18.9133025,0.9667282104492188
48.471101166666664,18.913293166666666,1.014251947402954
48.47110583333333,18.913284166666667,1.0827991962432861
48.47111183333333,18.913276166666666,1.1709566116333008
48.471115833333336,18.913266833333335,1.225900411605835
48.471122666666666,18.913259833333335,1.2538139820098877
48.47112633333333,18.913252166666666,1.4550390243530273
48.4711295,18.913243833333333,1.519169569015503
48.471129,18.913233333333334,1.5506165027618408
48.47113366666667,18.913224833333334,1.7016677856445312
48.471136,18.9132165,1.8209187984466553
48.471136333333334,18.913206166666665,1.9193229675292969
48.47113733333333,18.913196166666665,2.1802618503570557
48.471138333333336,18.913186333333332,2.4892544746398926
48.471139,18.913176833333335,2.7242231369018555
48.4711405,18.913168166666665,3.065192699432373
48.4711435,18.91316266666667,3.467289447784424
48.471143833333336,18.913152333333333,3.641484260559082
48.47114233333333,18.913143666666667,3.6884779930114746
48.47114033333333,18.913137666666668,3.572230339050293
48.4711395,18.913131666666665,3.4987363815307617
48.471137666666664,18.913125333333333,3.2678310871124268
48.471134666666664,18.913119666666667,2.9621951580047607
48.4711315,18.913116833333333,2.6908328533172607
48.471127,18.913114833333335,2.3952670097351074
48.47112383333333,18.913113,2.1724884510040283
48.471118833333335,18.913112,1.900242805480957
48.47111433333333,18.9131105,1.6181037425994873
48.47110816666667,18.913105,1.3182978630065918
48.471103166666666,18.913100166666666,1.1335029602050781
48.4711005,18.913095,0.8852841854095459
48.471097666666665,18.913089333333332,0.8813974857330322
48.471094666666666,18.91308233333333,0.8723874092102051
48.471091333333334,18.913072833333334,0.8704440593719482
48.47108816666667,18.913065166666666,0.8720340728759766
48.471088,18.913058333333332,0.8806908130645752
48.471089166666665,18.913052333333333,0.944291353225708
48.4710875,18.913043333333334,1.0391621589660645
48.4710835,18.9130355,1.0591256618499756
48.47108333333333,18.913027333333332,1.1366829872131348
48.4710835,18.913019333333335,1.1932168006896973
48.4710815,18.9130105,1.3235979080200195
